Country,Air Quality Network,Air Quality Network Name,Air Quality Station EoI Code,Air Quality Station Name,Sampling Point Id,Air Pollutant,Air Pollutant Description,Data Aggregation Process Id,Data Aggregation Process,Year,Air Pollution Level,Unit Of Air Pollution Level,Data Coverage,Verification,Air Quality Station Type,Air Quality Station Area,Longitude,Latitude,Altitude,City,City Code,City Population,Source Of Data Flow,Calculation Time,Link to raw data (only E1a/validated data from AQ e-Reporting)
"Spain","NET_ES209A","CCAA Cataluña","ES1892A","Badalona (Mont-roig - Ausiàs March)","SP_08015021_14_6","O3","Ozone (air)","P1Y-hrsAbove180","1 year hour exceed 180","2021","0.000","count","86.87","3","Background","Urban","2.2379","41.4440","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:21:53",""
"Spain","NET_ES209A","CCAA Cataluña","ES1892A","Badalona (Mont-roig - Ausiàs March)","SP_08015021_14_6","O3","Ozone (air)","P1Y-hrsAbove240","1 year hour exceed 240","2021","0.000","count","86.87","3","Background","Urban","2.2379","41.4440","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:29:07",""
"Spain","NET_ES209A","CCAA Cataluña","ES1892A","Badalona (Mont-roig - Ausiàs March)","SP_08015021_14_6","O3","Ozone (air)","P1Y-hr-max","1 year hour max","2021","157.000","ug/m3","86.87","3","Background","Urban","2.2379","41.4440","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:38:29",""
"Spain","NET_ES209A","CCAA Cataluña","ES1892A","Badalona (Mont-roig - Ausiàs March)","SP_08015021_14_6","O3","Ozone (air)","P1Y-hr-min","1 year hour min","2021","1.000","ug/m3","86.87","3","Background","Urban","2.2379","41.4440","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:28:19",""
"Spain","NET_ES209A","CCAA Cataluña","ES1892A","Badalona (Mont-roig - Ausiàs March)","SP_08015021_14_6","O3","Ozone (air)","P3Y","3 subsequent calendar years mean","2021","46.685","ug/m3","95.06","3","Background","Urban","2.2379","41.4440","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","Mixed E1a/validated and E2a/UTD data AQ e-Reporting","16/11/2021 21:12:00",""
"Spain","NET_ES209A","CCAA Cataluña","ES1892A","Badalona (Mont-roig - Ausiàs March)","SP_08015021_14_6","O3","Ozone (air)","P1Y","Annual mean / 1 calendar year","2021","49.941","ug/m3","86.87","3","Background","Urban","2.2379","41.4440","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 20:26:07",""
"Spain","NET_ES209A","CCAA Cataluña","ES1856A","Barcelona (parc de la Vall d'Hebron)","SP_08019054_7_8","NO","Nitrogen monoxide (air)","P1Y-hr-min","1 year hour min","2021","1.000","ug/m3","86.99","3","Background","Urban","2.1480","41.4261","136.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:28:19",""
"Spain","NET_ES209A","CCAA Cataluña","ES1856A","Barcelona (parc de la Vall d'Hebron)","SP_08019054_7_8","NO","Nitrogen monoxide (air)","P1Y","Annual mean / 1 calendar year","2021","3.987","ug/m3","86.99","3","Background","Urban","2.1480","41.4261","136.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 20:26:07",""
"Spain","NET_ES209A","CCAA Cataluña","ES1856A","Barcelona (parc de la Vall d'Hebron)","SP_08019054_8_8","NO2","Nitrogen dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2021","18.417","ug/m3","87.40","3","Background","Urban","2.1480","41.4261","136.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:04:21",""
"Spain","NET_ES209A","CCAA Cataluña","ES1856A","Barcelona (parc de la Vall d'Hebron)","SP_08019054_8_8","NO2","Nitrogen dioxide (air)","P1Y-hr-per50","1 year 50 percentile","2021","15.000","ug/m3","86.99","3","Background","Urban","2.1480","41.4261","136.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:56:21",""
"Spain","NET_ES209A","CCAA Cataluña","ES1856A","Barcelona (parc de la Vall d'Hebron)","SP_08019054_8_8","NO2","Nitrogen dioxide (air)","P1Y-hr-max-per99.79","1 year 99.79 %ile of hourly values in a given year","2021","86.000","ug/m3","86.99","3","Background","Urban","2.1480","41.4261","136.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:01:08",""
"Spain","NET_ES209A","CCAA Cataluña","ES1856A","Barcelona (parc de la Vall d'Hebron)","SP_08019054_8_8","NO2","Nitrogen dioxide (air)","P1Y-day-max","1 year day max","2021","55.042","ug/m3","87.40","3","Background","Urban","2.1480","41.4261","136.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:17:40",""
"Spain","NET_ES209A","CCAA Cataluña","ES1856A","Barcelona (parc de la Vall d'Hebron)","SP_08019054_8_8","NO2","Nitrogen dioxide (air)","P1Y-day-min","1 year day min","2021","4.833","ug/m3","87.40","3","Background","Urban","2.1480","41.4261","136.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:37:06",""
"Spain","NET_ES209A","CCAA Cataluña","ES1856A","Barcelona (parc de la Vall d'Hebron)","SP_08019054_8_8","NO2","Nitrogen dioxide (air)","P1Y-hrsAbove200","1 year hour exceed 200","2021","0.000","count","86.99","3","Background","Urban","2.1480","41.4261","136.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:25:47",""
"Spain","NET_ES209A","CCAA Cataluña","ES1892A","Badalona (Mont-roig - Ausiàs March)","SP_08015021_14_6","O3","Ozone (air)","AOT40f","AOT40 for forest protection","2021","10427.939","ug/m3","98.00","3","Background","Urban","2.2379","41.4440","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:59:59",""
"Spain","NET_ES209A","CCAA Cataluña","ES1892A","Badalona (Mont-roig - Ausiàs March)","SP_08015021_14_6","O3","Ozone (air)","AOT40c","AOT40 vegetation protection","2021","4499.745","ug/m3","97.92","3","Background","Urban","2.2379","41.4440","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:59:48",""
"Spain","NET_ES209A","CCAA Cataluña","ES1892A","Badalona (Mont-roig - Ausiàs March)","SP_08015021_14_6","O3","Ozone (air)","AOT40c-P5Y","AOT40 vegetation protection averaged over 5 years","2021","11118.293","ug/m3","78.55","1","Background","Urban","2.2379","41.4440","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E1a/validated data AQ e-Reporting","16/11/2021 22:59:31","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=ES&CityName=&Pollutant=7&Year_from=2021&Year_to=2021&Station=STA_ES1892A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate="
"Spain","NET_ES209A","CCAA Cataluña","ES1892A","Badalona (Mont-roig - Ausiàs March)","SP_08015021_14_6","O3","Ozone (air)","AOT40cmeasured","AOT40c UNCORRECTED for data capture","2021","4406.000","ug/m3","97.92","3","Background","Urban","2.2379","41.4440","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:57:57",""
"Spain","NET_ES209A","CCAA Cataluña","ES1892A","Badalona (Mont-roig - Ausiàs March)","SP_08015021_14_6","O3","Ozone (air)","P3Y-dmaxAbove120","Daymax exceed 120 averaged over 3 consecutive years","2021","2.667","count","0.27","3","Background","Urban","2.2379","41.4440","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","Mixed E1a/validated and E2a/UTD data AQ e-Reporting","16/11/2021 22:34:57",""
"Spain","NET_ES209A","CCAA Cataluña","ES1892A","Badalona (Mont-roig - Ausiàs March)","SP_08015021_14_6","O3","Ozone (air)","SOMO10","Sum of Ozone Means Over 10 ppb","2021","19113.578","ug/m3","85.21","3","Background","Urban","2.2379","41.4440","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:54:30",""
"Spain","NET_ES209A","CCAA Cataluña","ES1892A","Badalona (Mont-roig - Ausiàs March)","SP_08015021_14_6","O3","Ozone (air)","SOMO35","Sum of Ozone Means Over 35 ppb","2021","3304.295","ug/m3","85.21","3","Background","Urban","2.2379","41.4440","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:54:14",""
"Spain","NET_ES209A","CCAA Cataluña","ES1892A","Badalona (Mont-roig - Ausiàs March)","SP_08015021_14_6","O3","Ozone (air)","summer-avg","Summer mean","2021","59.475","ug/m3","99.00","3","Background","Urban","2.2379","41.4440","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:52:57",""
"Spain","NET_ES209A","CCAA Cataluña","ES1856A","Barcelona (parc de la Vall d'Hebron)","SP_08019054_8_8","NO2","Nitrogen dioxide (air)","P1Y-hrsAbove400","1 year hour exceed 400","2021","0.000","count","86.99","3","Background","Urban","2.1480","41.4261","136.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:35:42",""
"Spain","NET_ES209A","CCAA Cataluña","ES1856A","Barcelona (parc de la Vall d'Hebron)","SP_08019054_8_8","NO2","Nitrogen dioxide (air)","P1Y-hr-max","1 year hour max","2021","103.000","ug/m3","86.99","3","Background","Urban","2.1480","41.4261","136.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:38:29",""
"Spain","NET_ES209A","CCAA Cataluña","ES1856A","Barcelona (parc de la Vall d'Hebron)","SP_08019054_8_8","NO2","Nitrogen dioxide (air)","P1Y-hr-max19","1 year hour max19","2021","85.000","ug/m3","86.99","3","Background","Urban","2.1480","41.4261","136.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:34:41",""
"Spain","NET_ES209A","CCAA Cataluña","ES1856A","Barcelona (parc de la Vall d'Hebron)","SP_08019054_8_8","NO2","Nitrogen dioxide (air)","P1Y-hr-min","1 year hour min","2021","2.000","ug/m3","86.99","3","Background","Urban","2.1480","41.4261","136.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:28:19",""
"Spain","NET_ES209A","CCAA Cataluña","ES1856A","Barcelona (parc de la Vall d'Hebron)","SP_08019054_8_8","NO2","Nitrogen dioxide (air)","P1Y-3hAbove400","3 consecutive hours in exceedance of 400","2021","0.000","count","86.99","3","Background","Urban","2.1480","41.4261","136.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:16:23",""
"Spain","NET_ES209A","CCAA Cataluña","ES1856A","Barcelona (parc de la Vall d'Hebron)","SP_08019054_8_8","NO2","Nitrogen dioxide (air)","P3Y","3 subsequent calendar years mean","2021","23.602","ug/m3","93.51","3","Background","Urban","2.1480","41.4261","136.0","Barcelona                                                                       ","ES002K1                                           ","3186049","Mixed E1a/validated and E2a/UTD data AQ e-Reporting","16/11/2021 21:12:00",""
"Spain","NET_ES209A","CCAA Cataluña","ES1856A","Barcelona (parc de la Vall d'Hebron)","SP_08019054_8_8","NO2","Nitrogen dioxide (air)","P1Y","Annual mean / 1 calendar year","2021","19.707","ug/m3","86.99","3","Background","Urban","2.1480","41.4261","136.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 20:26:07",""
"Spain","NET_ES209A","CCAA Cataluña","ES1892A","Badalona (Mont-roig - Ausiàs March)","SP_08015021_12_8","NOX as NO2","Nitrogen oxides (air)","P1Y-hr-per50","1 year 50 percentile","2021","25.000","ug/m3","86.07","3","Background","Urban","2.2379","41.4440","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:56:21",""
"Spain","NET_ES209A","CCAA Cataluña","ES1892A","Badalona (Mont-roig - Ausiàs March)","SP_08015021_12_8","NOX as NO2","Nitrogen oxides (air)","P1Y-hr-max","1 year hour max","2021","546.000","ug/m3","86.07","3","Background","Urban","2.2379","41.4440","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:38:29",""
"Spain","NET_ES209A","CCAA Cataluña","ES1856A","Barcelona (parc de la Vall d'Hebron)","SP_08019054_1_38","SO2","Sulphur dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2021","1.042","ug/m3","86.30","3","Background","Urban","2.1480","41.4261","136.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:04:44",""
"Spain","NET_ES209A","CCAA Cataluña","ES1856A","Barcelona (parc de la Vall d'Hebron)","SP_08019054_1_38","SO2","Sulphur dioxide (air)","P1Y-hr-per50","1 year 50 percentile","2021","1.000","ug/m3","86.18","3","Background","Urban","2.1480","41.4261","136.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:56:21",""
"Spain","NET_ES209A","CCAA Cataluña","ES1856A","Barcelona (parc de la Vall d'Hebron)","SP_08019054_1_38","SO2","Sulphur dioxide (air)","P1Y-day-max-per99.18","1 year 99.18 percentile of daily maximum","2021","2.000","ug/m3","86.30","3","Background","Urban","2.1480","41.4261","136.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:03:11",""
"Spain","NET_ES209A","CCAA Cataluña","ES1856A","Barcelona (parc de la Vall d'Hebron)","SP_08019054_1_38","SO2","Sulphur dioxide (air)","P1Y-hr-max-per99.73","1 year 99.73 %ile of hourly values in a given year","2021","3.000","ug/m3","86.18","3","Background","Urban","2.1480","41.4261","136.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:58:00",""
"Spain","NET_ES209A","CCAA Cataluña","ES1992A","Barcelona (Palau Reial)","SP_08019057_14_6","O3","Ozone (air)","AOT40c-P5Y","AOT40 vegetation protection averaged over 5 years","2021","10378.273","ug/m3","57.92","1","Background","Urban","2.1151","41.3875","81.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E1a/validated data AQ e-Reporting","16/11/2021 22:59:31","http://fme.discomap.eea.europa.eu/fmedatastreaming/AirQualityDownload/AQData_Extract.fmw?CountryCode=ES&CityName=&Pollutant=7&Year_from=2021&Year_to=2021&Station=STA_ES1992A&Samplingpoint=&Source=E1a&Output=HTML&UpdateDate="
"Spain","NET_ES209A","CCAA Cataluña","ES1992A","Barcelona (Palau Reial)","SP_08019057_14_6","O3","Ozone (air)","AOT40cmeasured","AOT40c UNCORRECTED for data capture","2021","4695.000","ug/m3","88.77","3","Background","Urban","2.1151","41.3875","81.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:57:57",""
"Spain","NET_ES209A","CCAA Cataluña","ES1992A","Barcelona (Palau Reial)","SP_08019057_14_6","O3","Ozone (air)","P3Y-dmaxAbove120","Daymax exceed 120 averaged over 3 consecutive years","2021","2.667","count","0.27","3","Background","Urban","2.1151","41.3875","81.0","Barcelona                                                                       ","ES002K1                                           ","3186049","Mixed E1a/validated and E2a/UTD data AQ e-Reporting","16/11/2021 22:34:57",""
"Spain","NET_ES209A","CCAA Cataluña","ES1992A","Barcelona (Palau Reial)","SP_08019057_14_6","O3","Ozone (air)","SOMO10","Sum of Ozone Means Over 10 ppb","2021","20204.263","ug/m3","80.00","3","Background","Urban","2.1151","41.3875","81.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:54:30",""
"Spain","NET_ES209A","CCAA Cataluña","ES1992A","Barcelona (Palau Reial)","SP_08019057_14_6","O3","Ozone (air)","SOMO35","Sum of Ozone Means Over 35 ppb","2021","3378.371","ug/m3","80.00","3","Background","Urban","2.1151","41.3875","81.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:54:14",""
"Spain","NET_ES209A","CCAA Cataluña","ES1992A","Barcelona (Palau Reial)","SP_08019057_14_6","O3","Ozone (air)","summer-avg","Summer mean","2021","64.716","ug/m3","93.99","3","Background","Urban","2.1151","41.3875","81.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:52:57",""
"Spain","NET_ES209A","CCAA Cataluña","ES1992A","Barcelona (Palau Reial)","SP_08019057_6_48","CO","Carbon monoxide (air)","P1Y-hr-per50","1 year 50 percentile","2021","0.200","mg/m3","83.36","3","Background","Urban","2.1151","41.3875","81.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:56:21",""
"Spain","NET_ES209A","CCAA Cataluña","ES1992A","Barcelona (Palau Reial)","SP_08019057_6_48","CO","Carbon monoxide (air)","P1Y-dx-max","1 year day max max","2021","1.163","mg/m3","78.08","3","Background","Urban","2.1151","41.3875","81.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:18:14",""
"Spain","NET_ES209A","CCAA Cataluña","ES1992A","Barcelona (Palau Reial)","SP_08019057_6_48","CO","Carbon monoxide (air)","P1Y-dx-avg","1 year daymax average","2021","0.283","mg/m3","78.08","3","Background","Urban","2.1151","41.3875","81.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:20:52",""
"Spain","NET_ES209A","CCAA Cataluña","ES1992A","Barcelona (Palau Reial)","SP_08019057_6_48","CO","Carbon monoxide (air)","P1Y-8hdmxAbove10","1 year daymax exceed 10","2021","0.000","count","78.08","3","Background","Urban","2.1151","41.3875","81.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:20:48",""
"Spain","NET_ES209A","CCAA Cataluña","ES1992A","Barcelona (Palau Reial)","SP_08019057_6_48","CO","Carbon monoxide (air)","P1Y-hr-max","1 year hour max","2021","1.600","mg/m3","83.36","3","Background","Urban","2.1151","41.3875","81.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:38:29",""
"Spain","NET_ES209A","CCAA Cataluña","ES1992A","Barcelona (Palau Reial)","SP_08019057_6_48","CO","Carbon monoxide (air)","P1Y-hr-min","1 year hour min","2021","0.200","mg/m3","83.36","3","Background","Urban","2.1151","41.3875","81.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:28:19",""
"Spain","NET_ES209A","CCAA Cataluña","ES1992A","Barcelona (Palau Reial)","SP_08019057_6_48","CO","Carbon monoxide (air)","P1Y","Annual mean / 1 calendar year","2021","0.235","mg/m3","83.36","3","Background","Urban","2.1151","41.3875","81.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 20:26:07",""
"Spain","NET_ES209A","CCAA Cataluña","ES1992A","Barcelona (Palau Reial)","SP_08019057_7_8","NO","Nitrogen monoxide (air)","P1Y-hr-per50","1 year 50 percentile","2021","1.000","ug/m3","86.34","3","Background","Urban","2.1151","41.3875","81.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:56:21",""
"Spain","NET_ES209A","CCAA Cataluña","ES1992A","Barcelona (Palau Reial)","SP_08019057_7_8","NO","Nitrogen monoxide (air)","P1Y-hr-max","1 year hour max","2021","205.000","ug/m3","86.34","3","Background","Urban","2.1151","41.3875","81.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:38:29",""
"Spain","NET_ES209A","CCAA Cataluña","ES1992A","Barcelona (Palau Reial)","SP_08019057_7_8","NO","Nitrogen monoxide (air)","P1Y-hr-min","1 year hour min","2021","1.000","ug/m3","86.34","3","Background","Urban","2.1151","41.3875","81.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:28:19",""
"Spain","NET_ES209A","CCAA Cataluña","ES1992A","Barcelona (Palau Reial)","SP_08019057_7_8","NO","Nitrogen monoxide (air)","P1Y","Annual mean / 1 calendar year","2021","3.070","ug/m3","86.34","3","Background","Urban","2.1151","41.3875","81.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 20:26:07",""
"Spain","NET_ES209A","CCAA Cataluña","ES1992A","Barcelona (Palau Reial)","SP_08019057_8_8","NO2","Nitrogen dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2021","15.722","ug/m3","86.85","3","Background","Urban","2.1151","41.3875","81.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:04:21",""
"Spain","NET_ES209A","CCAA Cataluña","ES1992A","Barcelona (Palau Reial)","SP_08019057_8_8","NO2","Nitrogen dioxide (air)","P1Y-hr-per50","1 year 50 percentile","2021","13.000","ug/m3","86.34","3","Background","Urban","2.1151","41.3875","81.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:56:21",""
"Spain","NET_ES209A","CCAA Cataluña","ES1992A","Barcelona (Palau Reial)","SP_08019057_8_8","NO2","Nitrogen dioxide (air)","P1Y-hr-max-per99.79","1 year 99.79 %ile of hourly values in a given year","2021","82.000","ug/m3","86.34","3","Background","Urban","2.1151","41.3875","81.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:01:08",""
"Spain","NET_ES209A","CCAA Cataluña","ES1992A","Barcelona (Palau Reial)","SP_08019057_8_8","NO2","Nitrogen dioxide (air)","P1Y-day-max","1 year day max","2021","55.417","ug/m3","86.85","3","Background","Urban","2.1151","41.3875","81.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:17:40",""
"Spain","NET_ES209A","CCAA Cataluña","ES1992A","Barcelona (Palau Reial)","SP_08019057_8_8","NO2","Nitrogen dioxide (air)","P1Y-day-min","1 year day min","2021","2.458","ug/m3","86.85","3","Background","Urban","2.1151","41.3875","81.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:37:06",""
"Spain","NET_ES209A","CCAA Cataluña","ES1992A","Barcelona (Palau Reial)","SP_08019057_8_8","NO2","Nitrogen dioxide (air)","P1Y-hrsAbove200","1 year hour exceed 200","2021","0.000","count","86.34","3","Background","Urban","2.1151","41.3875","81.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:25:47",""
"Spain","NET_ES209A","CCAA Cataluña","ES1992A","Barcelona (Palau Reial)","SP_08019057_8_8","NO2","Nitrogen dioxide (air)","P1Y-hrsAbove400","1 year hour exceed 400","2021","0.000","count","86.34","3","Background","Urban","2.1151","41.3875","81.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:35:42",""
"Spain","NET_ES209A","CCAA Cataluña","ES1992A","Barcelona (Palau Reial)","SP_08019057_8_8","NO2","Nitrogen dioxide (air)","P1Y-hr-max","1 year hour max","2021","98.000","ug/m3","86.34","3","Background","Urban","2.1151","41.3875","81.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:38:29",""
"Spain","NET_ES209A","CCAA Cataluña","ES1992A","Barcelona (Palau Reial)","SP_08019057_8_8","NO2","Nitrogen dioxide (air)","P1Y-hr-max19","1 year hour max19","2021","81.000","ug/m3","86.34","3","Background","Urban","2.1151","41.3875","81.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:34:41",""
"Spain","NET_ES209A","CCAA Cataluña","ES1992A","Barcelona (Palau Reial)","SP_08019057_8_8","NO2","Nitrogen dioxide (air)","P1Y-hr-min","1 year hour min","2021","1.000","ug/m3","86.34","3","Background","Urban","2.1151","41.3875","81.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:28:19",""
"Spain","NET_ES209A","CCAA Cataluña","ES1992A","Barcelona (Palau Reial)","SP_08019057_8_8","NO2","Nitrogen dioxide (air)","P1Y-3hAbove400","3 consecutive hours in exceedance of 400","2021","0.000","count","86.34","3","Background","Urban","2.1151","41.3875","81.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:16:23",""
"Spain","NET_ES209A","CCAA Cataluña","ES1992A","Barcelona (Palau Reial)","SP_08019057_8_8","NO2","Nitrogen dioxide (air)","P3Y","3 subsequent calendar years mean","2021","21.935","ug/m3","86.91","3","Background","Urban","2.1151","41.3875","81.0","Barcelona                                                                       ","ES002K1                                           ","3186049","Mixed E1a/validated and E2a/UTD data AQ e-Reporting","16/11/2021 21:12:00",""
"Spain","NET_ES209A","CCAA Cataluña","ES1992A","Barcelona (Palau Reial)","SP_08019057_8_8","NO2","Nitrogen dioxide (air)","P1Y","Annual mean / 1 calendar year","2021","17.578","ug/m3","86.34","3","Background","Urban","2.1151","41.3875","81.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 20:26:07",""
"Spain","NET_ES209A","CCAA Cataluña","ES1892A","Badalona (Mont-roig - Ausiàs March)","SP_08015021_1_38","SO2","Sulphur dioxide (air)","P1Y-day-per50","1 year 50 %ile of daily values in a year","2021","1.083","ug/m3","87.12","3","Background","Urban","2.2379","41.4440","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:04:44",""
"Spain","NET_ES209A","CCAA Cataluña","ES1892A","Badalona (Mont-roig - Ausiàs March)","SP_08015021_1_38","SO2","Sulphur dioxide (air)","P1Y-hr-per50","1 year 50 percentile","2021","1.000","ug/m3","86.70","3","Background","Urban","2.2379","41.4440","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:56:21",""
"Spain","NET_ES209A","CCAA Cataluña","ES1892A","Badalona (Mont-roig - Ausiàs March)","SP_08015021_1_38","SO2","Sulphur dioxide (air)","P1Y-day-max-per99.18","1 year 99.18 percentile of daily maximum","2021","4.458","ug/m3","87.12","3","Background","Urban","2.2379","41.4440","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 22:03:11",""
"Spain","NET_ES209A","CCAA Cataluña","ES1892A","Badalona (Mont-roig - Ausiàs March)","SP_08015021_1_38","SO2","Sulphur dioxide (air)","P1Y-hr-max-per99.73","1 year 99.73 %ile of hourly values in a given year","2021","7.000","ug/m3","86.70","3","Background","Urban","2.2379","41.4440","7.0","Barcelona                                                                       ","ES002K1                                           ","3186049","E2a/UTD AQ e-Reporting","16/11/2021 21:58:00",""
